,mode,name,label
0,train,0001_2_01,0
1,train,0001_2_02,0
2,train,0001_2_03,0
3,train,0001_2_04,0
4,train,0001_2_05,0
5,train,0001_2_06,0
6,train,0001_2_07,0
7,train,0001_2_08,0
8,train,0001_2_09,0
9,train,0001_2_10,0
10,train,0007_2_01,1
11,train,0007_2_02,1
12,train,0007_2_03,1
13,train,0007_2_04,1
14,train,0007_2_05,1
15,train,0007_2_06,1
16,train,0007_2_07,1
17,train,0007_2_08,1
18,train,0007_2_09,1
19,train,0007_2_10,1
20,train,0011_2_01,2
21,train,0011_2_02,2
22,train,0011_2_03,2
23,train,0011_2_04,2
24,train,0011_2_05,2
25,train,0011_2_06,2
26,train,0011_2_07,2
27,train,0011_2_08,2
28,train,0011_2_09,2
29,train,0011_2_10,2
30,train,0012_2_01,3
31,train,0012_2_02,3
32,train,0012_2_03,3
33,train,0012_2_04,3
34,train,0012_2_05,3
35,train,0012_2_06,3
36,train,0012_2_07,3
37,train,0012_2_08,3
38,train,0012_2_09,3
39,train,0012_2_10,3
40,train,0014_2_01,4
41,train,0014_2_02,4
42,train,0014_2_03,4
43,train,0014_2_04,4
44,train,0014_2_05,4
45,train,0014_2_06,4
46,train,0014_2_07,4
47,train,0014_2_08,4
48,train,0014_2_09,4
49,train,0014_2_10,4
50,train,0018_2_01,5
51,train,0018_2_02,5
52,train,0018_2_03,5
53,train,0018_2_04,5
54,train,0018_2_05,5
55,train,0018_2_06,5
56,train,0018_2_07,5
57,train,0018_2_08,5
58,train,0018_2_09,5
59,train,0018_2_10,5
60,train,0020_2_01,6
61,train,0020_2_02,6
62,train,0020_2_03,6
63,train,0020_2_04,6
64,train,0020_2_05,6
65,train,0020_2_06,6
66,train,0020_2_07,6
67,train,0020_2_08,6
68,train,0020_2_09,6
69,train,0020_2_10,6
70,train,0021_2_01,7
71,train,0021_2_02,7
72,train,0021_2_03,7
73,train,0021_2_04,7
74,train,0021_2_05,7
75,train,0021_2_06,7
76,train,0021_2_07,7
77,train,0021_2_08,7
78,train,0021_2_09,7
79,train,0021_2_10,7
80,train,0022_2_01,8
81,train,0022_2_02,8
82,train,0022_2_03,8
83,train,0022_2_04,8
84,train,0022_2_05,8
85,train,0022_2_06,8
86,train,0022_2_07,8
87,train,0022_2_08,8
88,train,0022_2_09,8
89,train,0022_2_10,8
90,train,0023_2_01,9
91,train,0023_2_02,9
92,train,0023_2_03,9
93,train,0023_2_04,9
94,train,0023_2_05,9
95,train,0023_2_06,9
96,train,0023_2_07,9
97,train,0023_2_08,9
98,train,0023_2_09,9
99,train,0023_2_10,9
100,train,0024_2_01,10
101,train,0024_2_02,10
102,train,0024_2_03,10
103,train,0024_2_04,10
104,train,0024_2_05,10
105,train,0024_2_06,10
106,train,0024_2_07,10
107,train,0024_2_08,10
108,train,0024_2_09,10
109,train,0024_2_10,10
110,train,0025_2_01,11
111,train,0025_2_02,11
112,train,0025_2_03,11
113,train,0025_2_04,11
114,train,0025_2_05,11
115,train,0025_2_06,11
116,train,0025_2_07,11
117,train,0025_2_08,11
118,train,0025_2_09,11
119,train,0025_2_10,11
120,train,0028_2_01,12
121,train,0028_2_02,12
122,train,0028_2_03,12
123,train,0028_2_04,12
124,train,0028_2_05,12
125,train,0028_2_06,12
126,train,0028_2_07,12
127,train,0028_2_08,12
128,train,0028_2_09,12
129,train,0028_2_10,12
130,train,0030_2_01,13
131,train,0030_2_02,13
132,train,0030_2_03,13
133,train,0030_2_04,13
134,train,0030_2_05,13
135,train,0030_2_06,13
136,train,0030_2_07,13
137,train,0030_2_08,13
138,train,0030_2_09,13
139,train,0030_2_10,13
140,train,0031_2_01,14
141,train,0031_2_02,14
142,train,0031_2_03,14
143,train,0031_2_04,14
144,train,0031_2_05,14
145,train,0031_2_06,14
146,train,0031_2_07,14
147,train,0031_2_08,14
148,train,0031_2_09,14
149,train,0031_2_10,14
150,train,0035_2_01,15
151,train,0035_2_02,15
152,train,0035_2_03,15
153,train,0035_2_04,15
154,train,0035_2_05,15
155,train,0035_2_06,15
156,train,0035_2_07,15
157,train,0035_2_08,15
158,train,0035_2_09,15
159,train,0035_2_10,15
160,train,0041_2_01,16
161,train,0041_2_02,16
162,train,0041_2_03,16
163,train,0041_2_04,16
164,train,0041_2_05,16
165,train,0041_2_06,16
166,train,0041_2_07,16
167,train,0041_2_08,16
168,train,0041_2_09,16
169,train,0041_2_10,16
170,train,0044_2_01,17
171,train,0044_2_02,17
172,train,0044_2_03,17
173,train,0044_2_04,17
174,train,0044_2_05,17
175,train,0044_2_06,17
176,train,0044_2_07,17
177,train,0044_2_08,17
178,train,0044_2_09,17
179,train,0044_2_10,17
180,train,0047_2_01,18
181,train,0047_2_02,18
182,train,0047_2_03,18
183,train,0047_2_04,18
184,train,0047_2_05,18
185,train,0047_2_06,18
186,train,0047_2_07,18
187,train,0047_2_08,18
188,train,0047_2_09,18
189,train,0047_2_10,18
190,train,0051_2_01,19
191,train,0051_2_02,19
192,train,0051_2_03,19
193,train,0051_2_04,19
194,train,0051_2_05,19
195,train,0051_2_06,19
196,train,0051_2_07,19
197,train,0051_2_08,19
198,train,0051_2_09,19
199,train,0051_2_10,19
200,train,0053_2_01,20
201,train,0053_2_02,20
202,train,0053_2_03,20
203,train,0053_2_04,20
204,train,0053_2_05,20
205,train,0053_2_06,20
206,train,0053_2_07,20
207,train,0053_2_08,20
208,train,0053_2_09,20
209,train,0053_2_10,20
210,train,0055_2_01,21
211,train,0055_2_02,21
212,train,0055_2_03,21
213,train,0055_2_04,21
214,train,0055_2_05,21
215,train,0055_2_06,21
216,train,0055_2_07,21
217,train,0055_2_08,21
218,train,0055_2_09,21
219,train,0055_2_10,21
220,train,0057_2_01,22
221,train,0057_2_02,22
222,train,0057_2_03,22
223,train,0057_2_04,22
224,train,0057_2_05,22
225,train,0057_2_06,22
226,train,0057_2_07,22
227,train,0057_2_08,22
228,train,0057_2_09,22
229,train,0057_2_10,22
230,train,0058_2_01,23
231,train,0058_2_02,23
232,train,0058_2_03,23
233,train,0058_2_04,23
234,train,0058_2_05,23
235,train,0058_2_06,23
236,train,0058_2_07,23
237,train,0058_2_08,23
238,train,0058_2_09,23
239,train,0058_2_10,23
240,train,0061_2_01,24
241,train,0061_2_02,24
242,train,0061_2_03,24
243,train,0061_2_04,24
244,train,0061_2_05,24
245,train,0061_2_06,24
246,train,0061_2_07,24
247,train,0061_2_08,24
248,train,0061_2_09,24
249,train,0061_2_10,24
250,train,0062_2_01,25
251,train,0062_2_02,25
252,train,0062_2_03,25
253,train,0062_2_04,25
254,train,0062_2_05,25
255,train,0062_2_06,25
256,train,0062_2_07,25
257,train,0062_2_08,25
258,train,0062_2_09,25
259,train,0062_2_10,25
260,train,0071_2_01,26
261,train,0071_2_02,26
262,train,0071_2_03,26
263,train,0071_2_04,26
264,train,0071_2_05,26
265,train,0071_2_06,26
266,train,0071_2_07,26
267,train,0071_2_08,26
268,train,0071_2_09,26
269,train,0071_2_10,26
270,train,0073_2_01,27
271,train,0073_2_02,27
272,train,0073_2_03,27
273,train,0073_2_04,27
274,train,0073_2_05,27
275,train,0073_2_06,27
276,train,0073_2_07,27
277,train,0073_2_08,27
278,train,0073_2_09,27
279,train,0073_2_10,27
280,train,0077_2_01,28
281,train,0077_2_02,28
282,train,0077_2_03,28
283,train,0077_2_04,28
284,train,0077_2_05,28
285,train,0077_2_06,28
286,train,0077_2_07,28
287,train,0077_2_08,28
288,train,0077_2_09,28
289,train,0077_2_10,28
290,train,0078_2_01,29
291,train,0078_2_02,29
292,train,0078_2_03,29
293,train,0078_2_04,29
294,train,0078_2_05,29
295,train,0078_2_06,29
296,train,0078_2_07,29
297,train,0078_2_08,29
298,train,0078_2_09,29
299,train,0078_2_10,29
300,train,0081_2_01,30
301,train,0081_2_02,30
302,train,0081_2_03,30
303,train,0081_2_04,30
304,train,0081_2_05,30
305,train,0081_2_06,30
306,train,0081_2_07,30
307,train,0081_2_08,30
308,train,0081_2_09,30
309,train,0081_2_10,30
310,train,0084_2_01,31
311,train,0084_2_02,31
312,train,0084_2_03,31
313,train,0084_2_04,31
314,train,0084_2_05,31
315,train,0084_2_06,31
316,train,0084_2_07,31
317,train,0084_2_08,31
318,train,0084_2_09,31
319,train,0084_2_10,31
320,train,0086_2_01,32
321,train,0086_2_02,32
322,train,0086_2_03,32
323,train,0086_2_04,32
324,train,0086_2_05,32
325,train,0086_2_06,32
326,train,0086_2_07,32
327,train,0086_2_08,32
328,train,0086_2_09,32
329,train,0086_2_10,32
330,train,0087_2_01,33
331,train,0087_2_02,33
332,train,0087_2_03,33
333,train,0087_2_04,33
334,train,0087_2_05,33
335,train,0087_2_06,33
336,train,0087_2_07,33
337,train,0087_2_08,33
338,train,0087_2_09,33
339,train,0087_2_10,33
340,train,0088_2_01,34
341,train,0088_2_02,34
342,train,0088_2_03,34
343,train,0088_2_04,34
344,train,0088_2_05,34
345,train,0088_2_06,34
346,train,0088_2_07,34
347,train,0088_2_08,34
348,train,0088_2_09,34
349,train,0088_2_10,34
350,train,0089_2_01,35
351,train,0089_2_02,35
352,train,0089_2_03,35
353,train,0089_2_04,35
354,train,0089_2_05,35
355,train,0089_2_06,35
356,train,0089_2_07,35
357,train,0089_2_08,35
358,train,0089_2_09,35
359,train,0089_2_10,35
360,train,0095_2_01,36
361,train,0095_2_02,36
362,train,0095_2_03,36
363,train,0095_2_04,36
364,train,0095_2_05,36
365,train,0095_2_06,36
366,train,0095_2_07,36
367,train,0095_2_08,36
368,train,0095_2_09,36
369,train,0095_2_10,36
370,train,0097_2_01,37
371,train,0097_2_02,37
372,train,0097_2_03,37
373,train,0097_2_04,37
374,train,0097_2_05,37
375,train,0097_2_06,37
376,train,0097_2_07,37
377,train,0097_2_08,37
378,train,0097_2_09,37
379,train,0097_2_10,37
380,train,0100_2_01,38
381,train,0100_2_02,38
382,train,0100_2_03,38
383,train,0100_2_04,38
384,train,0100_2_05,38
385,train,0100_2_06,38
386,train,0100_2_07,38
387,train,0100_2_08,38
388,train,0100_2_09,38
389,train,0100_2_10,38
390,train,0101_2_01,39
391,train,0101_2_02,39
392,train,0101_2_03,39
393,train,0101_2_04,39
394,train,0101_2_05,39
395,train,0101_2_06,39
396,train,0101_2_07,39
397,train,0101_2_08,39
398,train,0101_2_09,39
399,train,0101_2_10,39
400,train,0102_2_01,40
401,train,0102_2_02,40
402,train,0102_2_03,40
403,train,0102_2_04,40
404,train,0102_2_05,40
405,train,0102_2_06,40
406,train,0102_2_07,40
407,train,0102_2_08,40
408,train,0102_2_09,40
409,train,0102_2_10,40
410,train,0103_2_01,41
411,train,0103_2_02,41
412,train,0103_2_03,41
413,train,0103_2_04,41
414,train,0103_2_05,41
415,train,0103_2_06,41
416,train,0103_2_07,41
417,train,0103_2_08,41
418,train,0103_2_09,41
419,train,0103_2_10,41
420,train,0104_2_01,42
421,train,0104_2_02,42
422,train,0104_2_03,42
423,train,0104_2_04,42
424,train,0104_2_05,42
425,train,0104_2_06,42
426,train,0104_2_07,42
427,train,0104_2_08,42
428,train,0104_2_09,42
429,train,0104_2_10,42
430,train,0105_2_01,43
431,train,0105_2_02,43
432,train,0105_2_03,43
433,train,0105_2_04,43
434,train,0105_2_05,43
435,train,0105_2_06,43
436,train,0105_2_07,43
437,train,0105_2_08,43
438,train,0105_2_09,43
439,train,0105_2_10,43
440,train,0106_2_01,44
441,train,0106_2_02,44
442,train,0106_2_03,44
443,train,0106_2_04,44
444,train,0106_2_05,44
445,train,0106_2_06,44
446,train,0106_2_07,44
447,train,0106_2_08,44
448,train,0106_2_09,44
449,train,0106_2_10,44
450,train,0115_2_01,45
451,train,0115_2_02,45
452,train,0115_2_03,45
453,train,0115_2_04,45
454,train,0115_2_05,45
455,train,0115_2_06,45
456,train,0115_2_07,45
457,train,0115_2_08,45
458,train,0115_2_09,45
459,train,0115_2_10,45
460,train,0116_2_01,46
461,train,0116_2_02,46
462,train,0116_2_03,46
463,train,0116_2_04,46
464,train,0116_2_05,46
465,train,0116_2_06,46
466,train,0116_2_07,46
467,train,0116_2_08,46
468,train,0116_2_09,46
469,train,0116_2_10,46
470,train,0117_2_01,47
471,train,0117_2_02,47
472,train,0117_2_03,47
473,train,0117_2_04,47
474,train,0117_2_05,47
475,train,0117_2_06,47
476,train,0117_2_07,47
477,train,0117_2_08,47
478,train,0117_2_09,47
479,train,0117_2_10,47
480,train,0119_2_01,48
481,train,0119_2_02,48
482,train,0119_2_03,48
483,train,0119_2_04,48
484,train,0119_2_05,48
485,train,0119_2_06,48
486,train,0119_2_07,48
487,train,0119_2_08,48
488,train,0119_2_09,48
489,train,0119_2_10,48
490,train,0120_2_01,49
491,train,0120_2_02,49
492,train,0120_2_03,49
493,train,0120_2_04,49
494,train,0120_2_05,49
495,train,0120_2_06,49
496,train,0120_2_07,49
497,train,0120_2_08,49
498,train,0120_2_09,49
499,train,0120_2_10,49
500,train,0123_2_01,50
501,train,0123_2_02,50
502,train,0123_2_03,50
503,train,0123_2_04,50
504,train,0123_2_05,50
505,train,0123_2_06,50
506,train,0123_2_07,50
507,train,0123_2_08,50
508,train,0123_2_09,50
509,train,0123_2_10,50
510,train,0124_2_01,51
511,train,0124_2_02,51
512,train,0124_2_03,51
513,train,0124_2_04,51
514,train,0124_2_05,51
515,train,0124_2_06,51
516,train,0124_2_07,51
517,train,0124_2_08,51
518,train,0124_2_09,51
519,train,0124_2_10,51
520,train,0126_2_01,52
521,train,0126_2_02,52
522,train,0126_2_03,52
523,train,0126_2_04,52
524,train,0126_2_05,52
525,train,0126_2_06,52
526,train,0126_2_07,52
527,train,0126_2_08,52
528,train,0126_2_09,52
529,train,0126_2_10,52
530,train,0127_2_01,53
531,train,0127_2_02,53
532,train,0127_2_03,53
533,train,0127_2_04,53
534,train,0127_2_05,53
535,train,0127_2_06,53
536,train,0127_2_07,53
537,train,0127_2_08,53
538,train,0127_2_09,53
539,train,0127_2_10,53
540,train,0128_2_01,54
541,train,0128_2_02,54
542,train,0128_2_03,54
543,train,0128_2_04,54
544,train,0128_2_05,54
545,train,0128_2_06,54
546,train,0128_2_07,54
547,train,0128_2_08,54
548,train,0128_2_09,54
549,train,0128_2_10,54
550,train,0129_2_01,55
551,train,0129_2_02,55
552,train,0129_2_03,55
553,train,0129_2_04,55
554,train,0129_2_05,55
555,train,0129_2_06,55
556,train,0129_2_07,55
557,train,0129_2_08,55
558,train,0129_2_09,55
559,train,0129_2_10,55
560,train,0131_2_01,56
561,train,0131_2_02,56
562,train,0131_2_03,56
563,train,0131_2_04,56
564,train,0131_2_05,56
565,train,0131_2_06,56
566,train,0131_2_07,56
567,train,0131_2_08,56
568,train,0131_2_09,56
569,train,0131_2_10,56
570,train,0132_2_01,57
571,train,0132_2_02,57
572,train,0132_2_03,57
573,train,0132_2_04,57
574,train,0132_2_05,57
575,train,0132_2_06,57
576,train,0132_2_07,57
577,train,0132_2_08,57
578,train,0132_2_09,57
579,train,0132_2_10,57
580,train,0133_2_01,58
581,train,0133_2_02,58
582,train,0133_2_03,58
583,train,0133_2_04,58
584,train,0133_2_05,58
585,train,0133_2_06,58
586,train,0133_2_07,58
587,train,0133_2_08,58
588,train,0133_2_09,58
589,train,0133_2_10,58
590,train,0134_2_01,59
591,train,0134_2_02,59
592,train,0134_2_03,59
593,train,0134_2_04,59
594,train,0134_2_05,59
595,train,0134_2_06,59
596,train,0134_2_07,59
597,train,0134_2_08,59
598,train,0134_2_09,59
599,train,0134_2_10,59
600,train,0137_2_01,60
601,train,0137_2_02,60
602,train,0137_2_03,60
603,train,0137_2_04,60
604,train,0137_2_05,60
605,train,0137_2_06,60
606,train,0137_2_07,60
607,train,0137_2_08,60
608,train,0137_2_09,60
609,train,0137_2_10,60
610,train,0140_2_01,61
611,train,0140_2_02,61
612,train,0140_2_03,61
613,train,0140_2_04,61
614,train,0140_2_05,61
615,train,0140_2_06,61
616,train,0140_2_07,61
617,train,0140_2_08,61
618,train,0140_2_09,61
619,train,0140_2_10,61
620,train,0141_2_01,62
621,train,0141_2_02,62
622,train,0141_2_03,62
623,train,0141_2_04,62
624,train,0141_2_05,62
625,train,0141_2_06,62
626,train,0141_2_07,62
627,train,0141_2_08,62
628,train,0141_2_09,62
629,train,0141_2_10,62
630,train,0144_2_01,63
631,train,0144_2_02,63
632,train,0144_2_03,63
633,train,0144_2_04,63
634,train,0144_2_05,63
635,train,0144_2_06,63
636,train,0144_2_07,63
637,train,0144_2_08,63
638,train,0144_2_09,63
639,train,0144_2_10,63
640,train,0145_2_01,64
641,train,0145_2_02,64
642,train,0145_2_03,64
643,train,0145_2_04,64
644,train,0145_2_05,64
645,train,0145_2_06,64
646,train,0145_2_07,64
647,train,0145_2_08,64
648,train,0145_2_09,64
649,train,0145_2_10,64
650,train,0147_2_01,65
651,train,0147_2_02,65
652,train,0147_2_03,65
653,train,0147_2_04,65
654,train,0147_2_05,65
655,train,0147_2_06,65
656,train,0147_2_07,65
657,train,0147_2_08,65
658,train,0147_2_09,65
659,train,0147_2_10,65
660,train,0148_2_01,66
661,train,0148_2_02,66
662,train,0148_2_03,66
663,train,0148_2_04,66
664,train,0148_2_05,66
665,train,0148_2_06,66
666,train,0148_2_07,66
667,train,0148_2_08,66
668,train,0148_2_09,66
669,train,0148_2_10,66
670,train,0149_2_01,67
671,train,0149_2_02,67
672,train,0149_2_03,67
673,train,0149_2_04,67
674,train,0149_2_05,67
675,train,0149_2_06,67
676,train,0149_2_07,67
677,train,0149_2_08,67
678,train,0149_2_09,67
679,train,0149_2_10,67
680,train,0152_2_01,68
681,train,0152_2_02,68
682,train,0152_2_03,68
683,train,0152_2_04,68
684,train,0152_2_05,68
685,train,0152_2_06,68
686,train,0152_2_07,68
687,train,0152_2_08,68
688,train,0152_2_09,68
689,train,0152_2_10,68
690,train,0153_2_01,69
691,train,0153_2_02,69
692,train,0153_2_03,69
693,train,0153_2_04,69
694,train,0153_2_05,69
695,train,0153_2_06,69
696,train,0153_2_07,69
697,train,0153_2_08,69
698,train,0153_2_09,69
699,train,0153_2_10,69
700,train,0154_2_01,70
701,train,0154_2_02,70
702,train,0154_2_03,70
703,train,0154_2_04,70
704,train,0154_2_05,70
705,train,0154_2_06,70
706,train,0154_2_07,70
707,train,0154_2_08,70
708,train,0154_2_09,70
709,train,0154_2_10,70
710,train,0156_2_01,71
711,train,0156_2_02,71
712,train,0156_2_03,71
713,train,0156_2_04,71
714,train,0156_2_05,71
715,train,0156_2_06,71
716,train,0156_2_07,71
717,train,0156_2_08,71
718,train,0156_2_09,71
719,train,0156_2_10,71
720,train,0160_2_01,72
721,train,0160_2_02,72
722,train,0160_2_03,72
723,train,0160_2_04,72
724,train,0160_2_05,72
725,train,0160_2_06,72
726,train,0160_2_07,72
727,train,0160_2_08,72
728,train,0160_2_09,72
729,train,0160_2_10,72
730,train,0162_2_01,73
731,train,0162_2_02,73
732,train,0162_2_03,73
733,train,0162_2_04,73
734,train,0162_2_05,73
735,train,0162_2_06,73
736,train,0162_2_07,73
737,train,0162_2_08,73
738,train,0162_2_09,73
739,train,0162_2_10,73
740,train,0164_2_01,74
741,train,0164_2_02,74
742,train,0164_2_03,74
743,train,0164_2_04,74
744,train,0164_2_05,74
745,train,0164_2_06,74
746,train,0164_2_07,74
747,train,0164_2_08,74
748,train,0164_2_09,74
749,train,0164_2_10,74
750,train,0169_2_01,75
751,train,0169_2_02,75
752,train,0169_2_03,75
753,train,0169_2_04,75
754,train,0169_2_05,75
755,train,0169_2_06,75
756,train,0169_2_07,75
757,train,0169_2_08,75
758,train,0169_2_09,75
759,train,0169_2_10,75
760,train,0171_2_01,76
761,train,0171_2_02,76
762,train,0171_2_03,76
763,train,0171_2_04,76
764,train,0171_2_05,76
765,train,0171_2_06,76
766,train,0171_2_07,76
767,train,0171_2_08,76
768,train,0171_2_09,76
769,train,0171_2_10,76
770,train,0172_2_01,77
771,train,0172_2_02,77
772,train,0172_2_03,77
773,train,0172_2_04,77
774,train,0172_2_05,77
775,train,0172_2_06,77
776,train,0172_2_07,77
777,train,0172_2_08,77
778,train,0172_2_09,77
779,train,0172_2_10,77
780,train,0173_2_01,78
781,train,0173_2_02,78
782,train,0173_2_03,78
783,train,0173_2_04,78
784,train,0173_2_05,78
785,train,0173_2_06,78
786,train,0173_2_07,78
787,train,0173_2_08,78
788,train,0173_2_09,78
789,train,0173_2_10,78
790,train,0176_2_01,79
791,train,0176_2_02,79
792,train,0176_2_03,79
793,train,0176_2_04,79
794,train,0176_2_05,79
795,train,0176_2_06,79
796,train,0176_2_07,79
797,train,0176_2_08,79
798,train,0176_2_09,79
799,train,0176_2_10,79
800,train,0177_2_01,80
801,train,0177_2_02,80
802,train,0177_2_03,80
803,train,0177_2_04,80
804,train,0177_2_05,80
805,train,0177_2_06,80
806,train,0177_2_07,80
807,train,0177_2_08,80
808,train,0177_2_09,80
809,train,0177_2_10,80
810,train,0182_2_01,81
811,train,0182_2_02,81
812,train,0182_2_03,81
813,train,0182_2_04,81
814,train,0182_2_05,81
815,train,0182_2_06,81
816,train,0182_2_07,81
817,train,0182_2_08,81
818,train,0182_2_09,81
819,train,0182_2_10,81
820,train,0183_2_01,82
821,train,0183_2_02,82
822,train,0183_2_03,82
823,train,0183_2_04,82
824,train,0183_2_05,82
825,train,0183_2_06,82
826,train,0183_2_07,82
827,train,0183_2_08,82
828,train,0183_2_09,82
829,train,0183_2_10,82
830,train,0184_2_01,83
831,train,0184_2_02,83
832,train,0184_2_03,83
833,train,0184_2_04,83
834,train,0184_2_05,83
835,train,0184_2_06,83
836,train,0184_2_07,83
837,train,0184_2_08,83
838,train,0184_2_09,83
839,train,0184_2_10,83
840,train,0186_2_01,84
841,train,0186_2_02,84
842,train,0186_2_03,84
843,train,0186_2_04,84
844,train,0186_2_05,84
845,train,0186_2_06,84
846,train,0186_2_07,84
847,train,0186_2_08,84
848,train,0186_2_09,84
849,train,0186_2_10,84
850,train,0188_2_01,85
851,train,0188_2_02,85
852,train,0188_2_03,85
853,train,0188_2_04,85
854,train,0188_2_05,85
855,train,0188_2_06,85
856,train,0188_2_07,85
857,train,0188_2_08,85
858,train,0188_2_09,85
859,train,0188_2_10,85
860,train,0196_2_01,86
861,train,0196_2_02,86
862,train,0196_2_03,86
863,train,0196_2_04,86
864,train,0196_2_05,86
865,train,0196_2_06,86
866,train,0196_2_07,86
867,train,0196_2_08,86
868,train,0196_2_09,86
869,train,0196_2_10,86
870,train,0199_2_01,87
871,train,0199_2_02,87
872,train,0199_2_03,87
873,train,0199_2_04,87
874,train,0199_2_05,87
875,train,0199_2_06,87
876,train,0199_2_07,87
877,train,0199_2_08,87
878,train,0199_2_09,87
879,train,0199_2_10,87
880,train,0200_2_01,88
881,train,0200_2_02,88
882,train,0200_2_03,88
883,train,0200_2_04,88
884,train,0200_2_05,88
885,train,0200_2_06,88
886,train,0200_2_07,88
887,train,0200_2_08,88
888,train,0200_2_09,88
889,train,0200_2_10,88
890,train,0204_2_01,89
891,train,0204_2_02,89
892,train,0204_2_03,89
893,train,0204_2_04,89
894,train,0204_2_05,89
895,train,0204_2_06,89
896,train,0204_2_07,89
897,train,0204_2_08,89
898,train,0204_2_09,89
899,train,0204_2_10,89
900,train,0208_2_01,90
901,train,0208_2_02,90
902,train,0208_2_03,90
903,train,0208_2_04,90
904,train,0208_2_05,90
905,train,0208_2_06,90
906,train,0208_2_07,90
907,train,0208_2_08,90
908,train,0208_2_09,90
909,train,0208_2_10,90
910,train,0210_2_01,91
911,train,0210_2_02,91
912,train,0210_2_03,91
913,train,0210_2_04,91
914,train,0210_2_05,91
915,train,0210_2_06,91
916,train,0210_2_07,91
917,train,0210_2_08,91
918,train,0210_2_09,91
919,train,0210_2_10,91
920,train,0213_2_01,92
921,train,0213_2_02,92
922,train,0213_2_03,92
923,train,0213_2_04,92
