,mode,name,label
1776,train,0382_2_07,177
1777,train,0382_2_08,177
1778,train,0382_2_09,177
1779,train,0382_2_10,177
1780,train,0387_2_01,178
1781,train,0387_2_02,178
1782,train,0387_2_03,178
1783,train,0387_2_04,178
1784,train,0387_2_05,178
1785,train,0387_2_06,178
1786,train,0387_2_07,178
1787,train,0387_2_08,178
1788,train,0387_2_09,178
1789,train,0387_2_10,178
1790,train,0388_2_01,179
1791,train,0388_2_02,179
1792,train,0388_2_03,179
1793,train,0388_2_04,179
1794,train,0388_2_05,179
1795,train,0388_2_06,179
1796,train,0388_2_07,179
1797,train,0388_2_08,179
1798,train,0388_2_09,179
1799,train,0388_2_10,179
1800,train,0392_2_01,180
1801,train,0392_2_02,180
1802,train,0392_2_03,180
1803,train,0392_2_04,180
1804,train,0392_2_05,180
1805,train,0392_2_06,180
1806,train,0392_2_07,180
1807,train,0392_2_08,180
1808,train,0392_2_09,180
1809,train,0392_2_10,180
1810,train,0393_2_01,181
1811,train,0393_2_02,181
1812,train,0393_2_03,181
1813,train,0393_2_04,181
1814,train,0393_2_05,181
1815,train,0393_2_06,181
1816,train,0393_2_07,181
1817,train,0393_2_08,181
1818,train,0393_2_09,181
1819,train,0393_2_10,181
1820,train,0394_2_01,182
1821,train,0394_2_02,182
1822,train,0394_2_03,182
1823,train,0394_2_04,182
1824,train,0394_2_05,182
1825,train,0394_2_06,182
1826,train,0394_2_07,182
1827,train,0394_2_08,182
1828,train,0394_2_09,182
1829,train,0394_2_10,182
1830,train,0395_2_01,183
1831,train,0395_2_02,183
1832,train,0395_2_03,183
1833,train,0395_2_04,183
1834,train,0395_2_05,183
1835,train,0395_2_06,183
1836,train,0395_2_07,183
1837,train,0395_2_08,183
1838,train,0395_2_09,183
1839,train,0395_2_10,183
1840,train,0396_2_01,184
1841,train,0396_2_02,184
1842,train,0396_2_03,184
1843,train,0396_2_04,184
1844,train,0396_2_05,184
1845,train,0396_2_06,184
1846,train,0396_2_07,184
1847,train,0396_2_08,184
1848,train,0396_2_09,184
1849,train,0396_2_10,184
1850,train,0397_2_01,185
1851,train,0397_2_02,185
1852,train,0397_2_03,185
1853,train,0397_2_04,185
1854,train,0397_2_05,185
1855,train,0397_2_06,185
1856,train,0397_2_07,185
1857,train,0397_2_08,185
1858,train,0397_2_09,185
1859,train,0397_2_10,185
1860,train,0398_2_01,186
1861,train,0398_2_02,186
1862,train,0398_2_03,186
1863,train,0398_2_04,186
1864,train,0398_2_05,186
1865,train,0398_2_06,186
1866,train,0398_2_07,186
1867,train,0398_2_08,186
1868,train,0398_2_09,186
1869,train,0398_2_10,186
1870,train,0403_2_01,187
1871,train,0403_2_02,187
1872,train,0403_2_03,187
1873,train,0403_2_04,187
1874,train,0403_2_05,187
1875,train,0403_2_06,187
1876,train,0403_2_07,187
1877,train,0403_2_08,187
1878,train,0403_2_09,187
1879,train,0403_2_10,187
1880,train,0404_2_01,188
1881,train,0404_2_02,188
1882,train,0404_2_03,188
1883,train,0404_2_04,188
1884,train,0404_2_05,188
1885,train,0404_2_06,188
1886,train,0404_2_07,188
1887,train,0404_2_08,188
1888,train,0404_2_09,188
1889,train,0404_2_10,188
1890,train,0405_2_01,189
1891,train,0405_2_02,189
1892,train,0405_2_03,189
1893,train,0405_2_04,189
1894,train,0405_2_05,189
1895,train,0405_2_06,189
1896,train,0405_2_07,189
1897,train,0405_2_08,189
1898,train,0405_2_09,189
1899,train,0405_2_10,189
1900,train,0407_2_01,190
1901,train,0407_2_02,190
1902,train,0407_2_03,190
1903,train,0407_2_04,190
1904,train,0407_2_05,190
1905,train,0407_2_06,190
1906,train,0407_2_07,190
1907,train,0407_2_08,190
1908,train,0407_2_09,190
1909,train,0407_2_10,190
1910,train,0408_2_01,191
1911,train,0408_2_02,191
1912,train,0408_2_03,191
1913,train,0408_2_04,191
1914,train,0408_2_05,191
1915,train,0408_2_06,191
1916,train,0408_2_07,191
1917,train,0408_2_08,191
1918,train,0408_2_09,191
1919,train,0408_2_10,191
1920,train,0409_2_01,192
1921,train,0409_2_02,192
1922,train,0409_2_03,192
1923,train,0409_2_04,192
1924,train,0409_2_05,192
1925,train,0409_2_06,192
1926,train,0409_2_07,192
1927,train,0409_2_08,192
1928,train,0409_2_09,192
1929,train,0409_2_10,192
1930,train,0410_2_01,193
1931,train,0410_2_02,193
1932,train,0410_2_03,193
1933,train,0410_2_04,193
1934,train,0410_2_05,193
1935,train,0410_2_06,193
1936,train,0410_2_07,193
1937,train,0410_2_08,193
1938,train,0410_2_09,193
1939,train,0410_2_10,193
1940,train,0413_2_01,194
1941,train,0413_2_02,194
1942,train,0413_2_03,194
1943,train,0413_2_04,194
1944,train,0413_2_05,194
1945,train,0413_2_06,194
1946,train,0413_2_07,194
1947,train,0413_2_08,194
1948,train,0413_2_09,194
1949,train,0413_2_10,194
1950,train,0416_2_01,195
1951,train,0416_2_02,195
1952,train,0416_2_03,195
1953,train,0416_2_04,195
1954,train,0416_2_05,195
1955,train,0416_2_06,195
1956,train,0416_2_07,195
1957,train,0416_2_08,195
1958,train,0416_2_09,195
1959,train,0416_2_10,195
1960,train,0419_2_01,196
1961,train,0419_2_02,196
1962,train,0419_2_03,196
1963,train,0419_2_04,196
1964,train,0419_2_05,196
1965,train,0419_2_06,196
1966,train,0419_2_07,196
1967,train,0419_2_08,196
1968,train,0419_2_09,196
1969,train,0419_2_10,196
1970,train,0420_2_01,197
1971,train,0420_2_02,197
1972,train,0420_2_03,197
1973,train,0420_2_04,197
1974,train,0420_2_05,197
1975,train,0420_2_06,197
1976,train,0420_2_07,197
1977,train,0420_2_08,197
1978,train,0420_2_09,197
1979,train,0420_2_10,197
1980,train,0423_2_01,198
1981,train,0423_2_02,198
1982,train,0423_2_03,198
1983,train,0423_2_04,198
1984,train,0423_2_05,198
1985,train,0423_2_06,198
1986,train,0423_2_07,198
1987,train,0423_2_08,198
1988,train,0423_2_09,198
1989,train,0423_2_10,198
1990,train,0424_2_01,199
1991,train,0424_2_02,199
1992,train,0424_2_03,199
1993,train,0424_2_04,199
1994,train,0424_2_05,199
1995,train,0424_2_06,199
1996,train,0424_2_07,199
1997,train,0424_2_08,199
1998,train,0424_2_09,199
1999,train,0424_2_10,199
2000,train,0428_2_01,200
2001,train,0428_2_02,200
2002,train,0428_2_03,200
2003,train,0428_2_04,200
2004,train,0428_2_05,200
2005,train,0428_2_06,200
2006,train,0428_2_07,200
2007,train,0428_2_08,200
2008,train,0428_2_09,200
2009,train,0428_2_10,200
2010,train,0429_2_01,201
2011,train,0429_2_02,201
2012,train,0429_2_03,201
2013,train,0429_2_04,201
2014,train,0429_2_05,201
2015,train,0429_2_06,201
2016,train,0429_2_07,201
2017,train,0429_2_08,201
2018,train,0429_2_09,201
2019,train,0429_2_10,201
2020,train,0430_2_01,202
2021,train,0430_2_02,202
2022,train,0430_2_03,202
2023,train,0430_2_04,202
2024,train,0430_2_05,202
2025,train,0430_2_06,202
2026,train,0430_2_07,202
2027,train,0430_2_08,202
2028,train,0430_2_09,202
2029,train,0430_2_10,202
2030,train,0431_2_01,203
2031,train,0431_2_02,203
2032,train,0431_2_03,203
2033,train,0431_2_04,203
2034,train,0431_2_05,203
2035,train,0431_2_06,203
2036,train,0431_2_07,203
2037,train,0431_2_08,203
2038,train,0431_2_09,203
2039,train,0431_2_10,203
2040,train,0432_2_01,204
2041,train,0432_2_02,204
2042,train,0432_2_03,204
2043,train,0432_2_04,204
2044,train,0432_2_05,204
2045,train,0432_2_06,204
2046,train,0432_2_07,204
2047,train,0432_2_08,204
2048,train,0432_2_09,204
2049,train,0432_2_10,204
2050,train,0434_2_01,205
2051,train,0434_2_02,205
2052,train,0434_2_03,205
2053,train,0434_2_04,205
2054,train,0434_2_05,205
2055,train,0434_2_06,205
2056,train,0434_2_07,205
2057,train,0434_2_08,205
2058,train,0434_2_09,205
2059,train,0434_2_10,205
2060,train,0435_2_01,206
2061,train,0435_2_02,206
2062,train,0435_2_03,206
2063,train,0435_2_04,206
2064,train,0435_2_05,206
2065,train,0435_2_06,206
2066,train,0435_2_07,206
2067,train,0435_2_08,206
2068,train,0435_2_09,206
2069,train,0435_2_10,206
2070,train,0439_2_01,207
2071,train,0439_2_02,207
2072,train,0439_2_03,207
2073,train,0439_2_04,207
2074,train,0439_2_05,207
2075,train,0439_2_06,207
2076,train,0439_2_07,207
2077,train,0439_2_08,207
2078,train,0439_2_09,207
2079,train,0439_2_10,207
2080,train,0441_2_01,208
2081,train,0441_2_02,208
2082,train,0441_2_03,208
2083,train,0441_2_04,208
2084,train,0441_2_05,208
2085,train,0441_2_06,208
2086,train,0441_2_07,208
2087,train,0441_2_08,208
2088,train,0441_2_09,208
2089,train,0441_2_10,208
2090,train,0443_2_01,209
2091,train,0443_2_02,209
2092,train,0443_2_03,209
2093,train,0443_2_04,209
2094,train,0443_2_05,209
2095,train,0443_2_06,209
2096,train,0443_2_07,209
2097,train,0443_2_08,209
2098,train,0443_2_09,209
2099,train,0443_2_10,209
2100,train,0447_2_01,210
2101,train,0447_2_02,210
2102,train,0447_2_03,210
2103,train,0447_2_04,210
2104,train,0447_2_05,210
2105,train,0447_2_06,210
2106,train,0447_2_07,210
2107,train,0447_2_08,210
2108,train,0447_2_09,210
2109,train,0447_2_10,210
2110,train,0448_2_01,211
2111,train,0448_2_02,211
2112,train,0448_2_03,211
2113,train,0448_2_04,211
2114,train,0448_2_05,211
2115,train,0448_2_06,211
2116,train,0448_2_07,211
2117,train,0448_2_08,211
2118,train,0448_2_09,211
2119,train,0448_2_10,211
2120,train,0449_2_01,212
2121,train,0449_2_02,212
2122,train,0449_2_03,212
2123,train,0449_2_04,212
2124,train,0449_2_05,212
2125,train,0449_2_06,212
2126,train,0449_2_07,212
2127,train,0449_2_08,212
2128,train,0449_2_09,212
2129,train,0449_2_10,212
2130,train,0450_2_01,213
2131,train,0450_2_02,213
2132,train,0450_2_03,213
2133,train,0450_2_04,213
2134,train,0450_2_05,213
2135,train,0450_2_06,213
2136,train,0450_2_07,213
2137,train,0450_2_08,213
2138,train,0450_2_09,213
2139,train,0450_2_10,213
2140,train,0452_2_01,214
2141,train,0452_2_02,214
2142,train,0452_2_03,214
2143,train,0452_2_04,214
2144,train,0452_2_05,214
2145,train,0452_2_06,214
2146,train,0452_2_07,214
2147,train,0452_2_08,214
2148,train,0452_2_09,214
2149,train,0452_2_10,214
2150,train,0453_2_01,215
2151,train,0453_2_02,215
2152,train,0453_2_03,215
2153,train,0453_2_04,215
2154,train,0453_2_05,215
2155,train,0453_2_06,215
2156,train,0453_2_07,215
2157,train,0453_2_08,215
2158,train,0453_2_09,215
2159,train,0453_2_10,215
2160,train,0455_2_01,216
2161,train,0455_2_02,216
2162,train,0455_2_03,216
2163,train,0455_2_04,216
2164,train,0455_2_05,216
2165,train,0455_2_06,216
2166,train,0455_2_07,216
2167,train,0455_2_08,216
2168,train,0455_2_09,216
2169,train,0455_2_10,216
2170,train,0456_2_01,217
2171,train,0456_2_02,217
2172,train,0456_2_03,217
2173,train,0456_2_04,217
2174,train,0456_2_05,217
2175,train,0456_2_06,217
2176,train,0456_2_07,217
2177,train,0456_2_08,217
2178,train,0456_2_09,217
2179,train,0456_2_10,217
2180,train,0457_2_01,218
2181,train,0457_2_02,218
2182,train,0457_2_03,218
2183,train,0457_2_04,218
2184,train,0457_2_05,218
2185,train,0457_2_06,218
2186,train,0457_2_07,218
2187,train,0457_2_08,218
2188,train,0457_2_09,218
2189,train,0457_2_10,218
2190,train,0459_2_01,219
2191,train,0459_2_02,219
2192,train,0459_2_03,219
2193,train,0459_2_04,219
2194,train,0459_2_05,219
2195,train,0459_2_06,219
2196,train,0459_2_07,219
2197,train,0459_2_08,219
2198,train,0459_2_09,219
2199,train,0459_2_10,219
2200,train,0460_2_01,220
2201,train,0460_2_02,220
2202,train,0460_2_03,220
2203,train,0460_2_04,220
2204,train,0460_2_05,220
2205,train,0460_2_06,220
2206,train,0460_2_07,220
2207,train,0460_2_08,220
2208,train,0460_2_09,220
2209,train,0460_2_10,220
2210,train,0461_2_01,221
2211,train,0461_2_02,221
2212,train,0461_2_03,221
2213,train,0461_2_04,221
2214,train,0461_2_05,221
2215,train,0461_2_06,221
2216,train,0461_2_07,221
2217,train,0461_2_08,221
2218,train,0461_2_09,221
2219,train,0461_2_10,221
2220,train,0462_2_01,222
2221,train,0462_2_02,222
2222,train,0462_2_03,222
2223,train,0462_2_04,222
2224,train,0462_2_05,222
2225,train,0462_2_06,222
2226,train,0462_2_07,222
2227,train,0462_2_08,222
2228,train,0462_2_09,222
2229,train,0462_2_10,222
2230,train,0463_2_01,223
2231,train,0463_2_02,223
2232,train,0463_2_03,223
2233,train,0463_2_04,223
2234,train,0463_2_05,223
2235,train,0463_2_06,223
2236,train,0463_2_07,223
2237,train,0463_2_08,223
2238,train,0463_2_09,223
2239,train,0463_2_10,223
2240,train,0464_2_01,224
2241,train,0464_2_02,224
2242,train,0464_2_03,224
2243,train,0464_2_04,224
2244,train,0464_2_05,224
2245,train,0464_2_06,224
2246,train,0464_2_07,224
2247,train,0464_2_08,224
2248,train,0464_2_09,224
2249,train,0464_2_10,224
2250,train,0465_2_01,225
2251,train,0465_2_02,225
2252,train,0465_2_03,225
2253,train,0465_2_04,225
2254,train,0465_2_05,225
2255,train,0465_2_06,225
2256,train,0465_2_07,225
2257,train,0465_2_08,225
2258,train,0465_2_09,225
2259,train,0465_2_10,225
2260,train,0466_2_01,226
2261,train,0466_2_02,226
2262,train,0466_2_03,226
2263,train,0466_2_04,226
2264,train,0466_2_05,226
2265,train,0466_2_06,226
2266,train,0466_2_07,226
2267,train,0466_2_08,226
2268,train,0466_2_09,226
2269,train,0466_2_10,226
2270,train,0469_2_01,227
2271,train,0469_2_02,227
2272,train,0469_2_03,227
2273,train,0469_2_04,227
2274,train,0469_2_05,227
2275,train,0469_2_06,227
2276,train,0469_2_07,227
2277,train,0469_2_08,227
2278,train,0469_2_09,227
2279,train,0469_2_10,227
2280,train,0471_2_01,228
2281,train,0471_2_02,228
2282,train,0471_2_03,228
2283,train,0471_2_04,228
2284,train,0471_2_05,228
2285,train,0471_2_06,228
2286,train,0471_2_07,228
2287,train,0471_2_08,228
2288,train,0471_2_09,228
2289,train,0471_2_10,228
2290,train,0472_2_01,229
2291,train,0472_2_02,229
2292,train,0472_2_03,229
2293,train,0472_2_04,229
2294,train,0472_2_05,229
2295,train,0472_2_06,229
2296,train,0472_2_07,229
2297,train,0472_2_08,229
2298,train,0472_2_09,229
2299,train,0472_2_10,229
2300,train,0475_2_01,230
2301,train,0475_2_02,230
2302,train,0475_2_03,230
2303,train,0475_2_04,230
2304,train,0475_2_05,230
2305,train,0475_2_06,230
2306,train,0475_2_07,230
2307,train,0475_2_08,230
2308,train,0475_2_09,230
2309,train,0475_2_10,230
2310,train,0476_2_01,231
2311,train,0476_2_02,231
2312,train,0476_2_03,231
2313,train,0476_2_04,231
2314,train,0476_2_05,231
2315,train,0476_2_06,231
2316,train,0476_2_07,231
2317,train,0476_2_08,231
2318,train,0476_2_09,231
2319,train,0476_2_10,231
2320,train,0478_2_01,232
2321,train,0478_2_02,232
2322,train,0478_2_03,232
2323,train,0478_2_04,232
2324,train,0478_2_05,232
2325,train,0478_2_06,232
2326,train,0478_2_07,232
2327,train,0478_2_08,232
2328,train,0478_2_09,232
2329,train,0478_2_10,232
2330,train,0479_2_01,233
2331,train,0479_2_02,233
2332,train,0479_2_03,233
2333,train,0479_2_04,233
2334,train,0479_2_05,233
2335,train,0479_2_06,233
2336,train,0479_2_07,233
2337,train,0479_2_08,233
2338,train,0479_2_09,233
2339,train,0479_2_10,233
2340,train,0481_2_01,234
2341,train,0481_2_02,234
2342,train,0481_2_03,234
2343,train,0481_2_04,234
2344,train,0481_2_05,234
2345,train,0481_2_06,234
2346,train,0481_2_07,234
2347,train,0481_2_08,234
2348,train,0481_2_09,234
2349,train,0481_2_10,234
2350,train,0482_2_01,235
2351,train,0482_2_02,235
2352,train,0482_2_03,235
2353,train,0482_2_04,235
2354,train,0482_2_05,235
2355,train,0482_2_06,235
2356,train,0482_2_07,235
2357,train,0482_2_08,235
2358,train,0482_2_09,235
2359,train,0482_2_10,235
2360,train,0483_2_01,236
2361,train,0483_2_02,236
2362,train,0483_2_03,236
2363,train,0483_2_04,236
2364,train,0483_2_05,236
2365,train,0483_2_06,236
2366,train,0483_2_07,236
2367,train,0483_2_08,236
2368,train,0483_2_09,236
2369,train,0483_2_10,236
2370,train,0485_2_01,237
2371,train,0485_2_02,237
2372,train,0485_2_03,237
2373,train,0485_2_04,237
2374,train,0485_2_05,237
2375,train,0485_2_06,237
2376,train,0485_2_07,237
2377,train,0485_2_08,237
2378,train,0485_2_09,237
2379,train,0485_2_10,237
2380,train,0486_2_01,238
2381,train,0486_2_02,238
2382,train,0486_2_03,238
2383,train,0486_2_04,238
2384,train,0486_2_05,238
2385,train,0486_2_06,238
2386,train,0486_2_07,238
2387,train,0486_2_08,238
2388,train,0486_2_09,238
2389,train,0486_2_10,238
2390,train,0487_2_01,239
2391,train,0487_2_02,239
2392,train,0487_2_03,239
2393,train,0487_2_04,239
2394,train,0487_2_05,239
2395,train,0487_2_06,239
2396,train,0487_2_07,239
2397,train,0487_2_08,239
2398,train,0487_2_09,239
2399,train,0487_2_10,239
2400,train,0488_2_01,240
2401,train,0488_2_02,240
2402,train,0488_2_03,240
2403,train,0488_2_04,240
2404,train,0488_2_05,240
2405,train,0488_2_06,240
2406,train,0488_2_07,240
2407,train,0488_2_08,240
2408,train,0488_2_09,240
2409,train,0488_2_10,240
2410,train,0489_2_01,241
2411,train,0489_2_02,241
2412,train,0489_2_03,241
2413,train,0489_2_04,241
2414,train,0489_2_05,241
2415,train,0489_2_06,241
2416,train,0489_2_07,241
2417,train,0489_2_08,241
2418,train,0489_2_09,241
2419,train,0489_2_10,241
2420,train,0490_2_01,242
2421,train,0490_2_02,242
2422,train,0490_2_03,242
2423,train,0490_2_04,242
2424,train,0490_2_05,242
2425,train,0490_2_06,242
2426,train,0490_2_07,242
2427,train,0490_2_08,242
2428,train,0490_2_09,242
2429,train,0490_2_10,242
2430,train,0493_2_01,243
2431,train,0493_2_02,243
2432,train,0493_2_03,243
2433,train,0493_2_04,243
2434,train,0493_2_05,243
2435,train,0493_2_06,243
2436,train,0493_2_07,243
2437,train,0493_2_08,243
2438,train,0493_2_09,243
2439,train,0493_2_10,243
2440,train,0495_2_01,244
2441,train,0495_2_02,244
2442,train,0495_2_03,244
2443,train,0495_2_04,244
2444,train,0495_2_05,244
2445,train,0495_2_06,244
2446,train,0495_2_07,244
2447,train,0495_2_08,244
2448,train,0495_2_09,244
2449,train,0495_2_10,244
2450,train,0496_2_01,245
2451,train,0496_2_02,245
2452,train,0496_2_03,245
2453,train,0496_2_04,245
2454,train,0496_2_05,245
2455,train,0496_2_06,245
2456,train,0496_2_07,245
2457,train,0496_2_08,245
2458,train,0496_2_09,245
2459,train,0496_2_10,245
2460,train,0499_2_01,246
2461,train,0499_2_02,246
2462,train,0499_2_03,246
2463,train,0499_2_04,246
2464,train,0499_2_05,246
2465,train,0499_2_06,246
2466,train,0499_2_07,246
2467,train,0499_2_08,246
2468,train,0499_2_09,246
2469,train,0499_2_10,246
2470,train,0505_2_01,247
2471,train,0505_2_02,247
2472,train,0505_2_03,247
2473,train,0505_2_04,247
2474,train,0505_2_05,247
2475,train,0505_2_06,247
2476,train,0505_2_07,247
2477,train,0505_2_08,247
2478,train,0505_2_09,247
2479,train,0505_2_10,247
2480,train,0506_2_01,248
2481,train,0506_2_02,248
2482,train,0506_2_03,248
2483,train,0506_2_04,248
2484,train,0506_2_05,248
2485,train,0506_2_06,248
2486,train,0506_2_07,248
2487,train,0506_2_08,248
2488,train,0506_2_09,248
2489,train,0506_2_10,248
2490,train,0509_2_01,249
2491,train,0509_2_02,249
2492,train,0509_2_03,249
2493,train,0509_2_04,249
2494,train,0509_2_05,249
2495,train,0509_2_06,249
2496,train,0509_2_07,249
2497,train,0509_2_08,249
2498,train,0509_2_09,249
2499,train,0509_2_10,249
2500,train,0514_2_01,250
2501,train,0514_2_02,250
2502,train,0514_2_03,250
2503,train,0514_2_04,250
2504,train,0514_2_05,250
2505,train,0514_2_06,250
2506,train,0514_2_07,250
2507,train,0514_2_08,250
2508,train,0514_2_09,250
2509,train,0514_2_10,250
2510,train,0517_2_01,251
2511,train,0517_2_02,251
2512,train,0517_2_03,251
2513,train,0517_2_04,251
2514,train,0517_2_05,251
2515,train,0517_2_06,251
2516,train,0517_2_07,251
2517,train,0517_2_08,251
2518,train,0517_2_09,251
2519,train,0517_2_10,251
2520,train,0519_2_01,252
2521,train,0519_2_02,252
2522,train,0519_2_03,252
2523,train,0519_2_04,252
2524,train,0519_2_05,252
2525,train,0519_2_06,252
2526,train,0519_2_07,252
2527,train,0519_2_08,252
2528,train,0519_2_09,252
2529,train,0519_2_10,252
2530,train,0523_2_01,253
2531,train,0523_2_02,253
2532,train,0523_2_03,253
2533,train,0523_2_04,253
2534,train,0523_2_05,253
2535,train,0523_2_06,253
2536,train,0523_2_07,253
2537,train,0523_2_08,253
2538,train,0523_2_09,253
2539,train,0523_2_10,253
2540,train,0525_2_01,254
2541,train,0525_2_02,254
2542,train,0525_2_03,254
2543,train,0525_2_04,254
2544,train,0525_2_05,254
2545,train,0525_2_06,254
2546,train,0525_2_07,254
2547,train,0525_2_08,254
2548,train,0525_2_09,254
2549,train,0525_2_10,254
2550,train,0526_2_01,255
2551,train,0526_2_02,255
2552,train,0526_2_03,255
2553,train,0526_2_04,255
2554,train,0526_2_05,255
2555,train,0526_2_06,255
2556,train,0526_2_07,255
2557,train,0526_2_08,255
2558,train,0526_2_09,255
2559,train,0526_2_10,255
2560,train,0527_2_01,256
2561,train,0527_2_02,256
2562,train,0527_2_03,256
2563,train,0527_2_04,256
2564,train,0527_2_05,256
2565,train,0527_2_06,256
2566,train,0527_2_07,256
2567,train,0527_2_08,256
2568,train,0527_2_09,256
2569,train,0527_2_10,256
2570,train,0528_2_01,257
2571,train,0528_2_02,257
2572,train,0528_2_03,257
2573,train,0528_2_04,257
2574,train,0528_2_05,257
2575,train,0528_2_06,257
2576,train,0528_2_07,257
2577,train,0528_2_08,257
2578,train,0528_2_09,257
2579,train,0528_2_10,257
2580,train,0529_2_01,258
2581,train,0529_2_02,258
2582,train,0529_2_03,258
2583,train,0529_2_04,258
2584,train,0529_2_05,258
2585,train,0529_2_06,258
2586,train,0529_2_07,258
2587,train,0529_2_08,258
2588,train,0529_2_09,258
2589,train,0529_2_10,258
2590,train,0530_2_01,259
2591,train,0530_2_02,259
2592,train,0530_2_03,259
2593,train,0530_2_04,259
2594,train,0530_2_05,259
2595,train,0530_2_06,259
2596,train,0530_2_07,259
2597,train,0530_2_08,259
2598,train,0530_2_09,259
2599,train,0530_2_10,259
2600,train,0532_2_01,260
2601,train,0532_2_02,260
2602,train,0532_2_03,260
2603,train,0532_2_04,260
2604,train,0532_2_05,260
2605,train,0532_2_06,260
2606,train,0532_2_07,260
2607,train,0532_2_08,260
2608,train,0532_2_09,260
2609,train,0532_2_10,260
2610,train,0533_2_01,261
2611,train,0533_2_02,261
2612,train,0533_2_03,261
2613,train,0533_2_04,261
2614,train,0533_2_05,261
2615,train,0533_2_06,261
2616,train,0533_2_07,261
2617,train,0533_2_08,261
2618,train,0533_2_09,261
2619,train,0533_2_10,261
2620,train,0535_2_01,262
2621,train,0535_2_02,262
2622,train,0535_2_03,262
