,mode,name,label
2623,train,0535_2_04,262
2624,train,0535_2_05,262
2625,train,0535_2_06,262
2626,train,0535_2_07,262
2627,train,0535_2_08,262
2628,train,0535_2_09,262
2629,train,0535_2_10,262
2630,train,0536_2_01,263
2631,train,0536_2_02,263
2632,train,0536_2_03,263
2633,train,0536_2_04,263
2634,train,0536_2_05,263
2635,train,0536_2_06,263
2636,train,0536_2_07,263
2637,train,0536_2_08,263
2638,train,0536_2_09,263
2639,train,0536_2_10,263
2640,train,0537_2_01,264
2641,train,0537_2_02,264
2642,train,0537_2_03,264
2643,train,0537_2_04,264
2644,train,0537_2_05,264
2645,train,0537_2_06,264
2646,train,0537_2_07,264
2647,train,0537_2_08,264
2648,train,0537_2_09,264
2649,train,0537_2_10,264
2650,train,0543_2_01,265
2651,train,0543_2_02,265
2652,train,0543_2_03,265
2653,train,0543_2_04,265
2654,train,0543_2_05,265
2655,train,0543_2_06,265
2656,train,0543_2_07,265
2657,train,0543_2_08,265
2658,train,0543_2_09,265
2659,train,0543_2_10,265
2660,train,0544_2_01,266
2661,train,0544_2_02,266
2662,train,0544_2_03,266
2663,train,0544_2_04,266
2664,train,0544_2_05,266
2665,train,0544_2_06,266
2666,train,0544_2_07,266
2667,train,0544_2_08,266
2668,train,0544_2_09,266
2669,train,0544_2_10,266
2670,train,0545_2_01,267
2671,train,0545_2_02,267
2672,train,0545_2_03,267
2673,train,0545_2_04,267
2674,train,0545_2_05,267
2675,train,0545_2_06,267
2676,train,0545_2_07,267
2677,train,0545_2_08,267
2678,train,0545_2_09,267
2679,train,0545_2_10,267
2680,train,0546_2_01,268
2681,train,0546_2_02,268
2682,train,0546_2_03,268
2683,train,0546_2_04,268
2684,train,0546_2_05,268
2685,train,0546_2_06,268
2686,train,0546_2_07,268
2687,train,0546_2_08,268
2688,train,0546_2_09,268
2689,train,0546_2_10,268
2690,train,0547_2_01,269
2691,train,0547_2_02,269
2692,train,0547_2_03,269
2693,train,0547_2_04,269
2694,train,0547_2_05,269
2695,train,0547_2_06,269
2696,train,0547_2_07,269
2697,train,0547_2_08,269
2698,train,0547_2_09,269
2699,train,0547_2_10,269
2700,train,0548_2_01,270
2701,train,0548_2_02,270
2702,train,0548_2_03,270
2703,train,0548_2_04,270
2704,train,0548_2_05,270
2705,train,0548_2_06,270
2706,train,0548_2_07,270
2707,train,0548_2_08,270
2708,train,0548_2_09,270
2709,train,0548_2_10,270
2710,train,0549_2_01,271
2711,train,0549_2_02,271
2712,train,0549_2_03,271
2713,train,0549_2_04,271
2714,train,0549_2_05,271
2715,train,0549_2_06,271
2716,train,0549_2_07,271
2717,train,0549_2_08,271
2718,train,0549_2_09,271
2719,train,0549_2_10,271
2720,train,0551_2_01,272
2721,train,0551_2_02,272
2722,train,0551_2_03,272
2723,train,0551_2_04,272
2724,train,0551_2_05,272
2725,train,0551_2_06,272
2726,train,0551_2_07,272
2727,train,0551_2_08,272
2728,train,0551_2_09,272
2729,train,0551_2_10,272
2730,train,0555_2_01,273
2731,train,0555_2_02,273
2732,train,0555_2_03,273
2733,train,0555_2_04,273
2734,train,0555_2_05,273
2735,train,0555_2_06,273
2736,train,0555_2_07,273
2737,train,0555_2_08,273
2738,train,0555_2_09,273
2739,train,0555_2_10,273
2740,train,0557_2_01,274
2741,train,0557_2_02,274
2742,train,0557_2_03,274
2743,train,0557_2_04,274
2744,train,0557_2_05,274
2745,train,0557_2_06,274
2746,train,0557_2_07,274
2747,train,0557_2_08,274
2748,train,0557_2_09,274
2749,train,0557_2_10,274
2750,train,0565_2_01,275
2751,train,0565_2_02,275
2752,train,0565_2_03,275
2753,train,0565_2_04,275
2754,train,0565_2_05,275
2755,train,0565_2_06,275
2756,train,0565_2_07,275
2757,train,0565_2_08,275
2758,train,0565_2_09,275
2759,train,0565_2_10,275
2760,train,0568_2_01,276
2761,train,0568_2_02,276
2762,train,0568_2_03,276
2763,train,0568_2_04,276
2764,train,0568_2_05,276
2765,train,0568_2_06,276
2766,train,0568_2_07,276
2767,train,0568_2_08,276
2768,train,0568_2_09,276
2769,train,0568_2_10,276
2770,train,0569_2_01,277
2771,train,0569_2_02,277
2772,train,0569_2_03,277
2773,train,0569_2_04,277
2774,train,0569_2_05,277
2775,train,0569_2_06,277
2776,train,0569_2_07,277
2777,train,0569_2_08,277
2778,train,0569_2_09,277
2779,train,0569_2_10,277
2780,train,0570_2_01,278
2781,train,0570_2_02,278
2782,train,0570_2_03,278
2783,train,0570_2_04,278
2784,train,0570_2_05,278
2785,train,0570_2_06,278
2786,train,0570_2_07,278
2787,train,0570_2_08,278
2788,train,0570_2_09,278
2789,train,0570_2_10,278
2790,train,0572_2_01,279
2791,train,0572_2_02,279
2792,train,0572_2_03,279
2793,train,0572_2_04,279
2794,train,0572_2_05,279
2795,train,0572_2_06,279
2796,train,0572_2_07,279
2797,train,0572_2_08,279
2798,train,0572_2_09,279
2799,train,0572_2_10,279
2800,train,0575_2_01,280
2801,train,0575_2_02,280
2802,train,0575_2_03,280
2803,train,0575_2_04,280
2804,train,0575_2_05,280
2805,train,0575_2_06,280
2806,train,0575_2_07,280
2807,train,0575_2_08,280
2808,train,0575_2_09,280
2809,train,0575_2_10,280
2810,train,0578_2_01,281
2811,train,0578_2_02,281
2812,train,0578_2_03,281
2813,train,0578_2_04,281
2814,train,0578_2_05,281
2815,train,0578_2_06,281
2816,train,0578_2_07,281
2817,train,0578_2_08,281
2818,train,0578_2_09,281
2819,train,0578_2_10,281
2820,train,0579_2_01,282
2821,train,0579_2_02,282
2822,train,0579_2_03,282
2823,train,0579_2_04,282
2824,train,0579_2_05,282
2825,train,0579_2_06,282
2826,train,0579_2_07,282
2827,train,0579_2_08,282
2828,train,0579_2_09,282
2829,train,0579_2_10,282
2830,train,0580_2_01,283
2831,train,0580_2_02,283
2832,train,0580_2_03,283
2833,train,0580_2_04,283
2834,train,0580_2_05,283
2835,train,0580_2_06,283
2836,train,0580_2_07,283
2837,train,0580_2_08,283
2838,train,0580_2_09,283
2839,train,0580_2_10,283
2840,train,0581_2_01,284
2841,train,0581_2_02,284
2842,train,0581_2_03,284
2843,train,0581_2_04,284
2844,train,0581_2_05,284
2845,train,0581_2_06,284
2846,train,0581_2_07,284
2847,train,0581_2_08,284
2848,train,0581_2_09,284
2849,train,0581_2_10,284
2850,train,0582_2_01,285
2851,train,0582_2_02,285
2852,train,0582_2_03,285
2853,train,0582_2_04,285
2854,train,0582_2_05,285
2855,train,0582_2_06,285
2856,train,0582_2_07,285
2857,train,0582_2_08,285
2858,train,0582_2_09,285
2859,train,0582_2_10,285
2860,train,0583_2_01,286
2861,train,0583_2_02,286
2862,train,0583_2_03,286
2863,train,0583_2_04,286
2864,train,0583_2_05,286
2865,train,0583_2_06,286
2866,train,0583_2_07,286
2867,train,0583_2_08,286
2868,train,0583_2_09,286
2869,train,0583_2_10,286
2870,train,0585_2_01,287
2871,train,0585_2_02,287
2872,train,0585_2_03,287
2873,train,0585_2_04,287
2874,train,0585_2_05,287
2875,train,0585_2_06,287
2876,train,0585_2_07,287
2877,train,0585_2_08,287
2878,train,0585_2_09,287
2879,train,0585_2_10,287
2880,train,0586_2_01,288
2881,train,0586_2_02,288
2882,train,0586_2_03,288
2883,train,0586_2_04,288
2884,train,0586_2_05,288
2885,train,0586_2_06,288
2886,train,0586_2_07,288
2887,train,0586_2_08,288
2888,train,0586_2_09,288
2889,train,0586_2_10,288
2890,train,0592_2_01,289
2891,train,0592_2_02,289
2892,train,0592_2_03,289
2893,train,0592_2_04,289
2894,train,0592_2_05,289
2895,train,0592_2_06,289
2896,train,0592_2_07,289
2897,train,0592_2_08,289
2898,train,0592_2_09,289
2899,train,0592_2_10,289
2900,train,0593_2_01,290
2901,train,0593_2_02,290
2902,train,0593_2_03,290
2903,train,0593_2_04,290
2904,train,0593_2_05,290
2905,train,0593_2_06,290
2906,train,0593_2_07,290
2907,train,0593_2_08,290
2908,train,0593_2_09,290
2909,train,0593_2_10,290
2910,train,0594_2_01,291
2911,train,0594_2_02,291
2912,train,0594_2_03,291
2913,train,0594_2_04,291
2914,train,0594_2_05,291
2915,train,0594_2_06,291
2916,train,0594_2_07,291
2917,train,0594_2_08,291
2918,train,0594_2_09,291
2919,train,0594_2_10,291
2920,train,0596_2_01,292
2921,train,0596_2_02,292
2922,train,0596_2_03,292
2923,train,0596_2_04,292
2924,train,0596_2_05,292
2925,train,0596_2_06,292
2926,train,0596_2_07,292
2927,train,0596_2_08,292
2928,train,0596_2_09,292
2929,train,0596_2_10,292
2930,train,0597_2_01,293
2931,train,0597_2_02,293
2932,train,0597_2_03,293
2933,train,0597_2_04,293
2934,train,0597_2_05,293
2935,train,0597_2_06,293
2936,train,0597_2_07,293
2937,train,0597_2_08,293
2938,train,0597_2_09,293
2939,train,0597_2_10,293
2940,train,0599_2_01,294
2941,train,0599_2_02,294
2942,train,0599_2_03,294
2943,train,0599_2_04,294
2944,train,0599_2_05,294
2945,train,0599_2_06,294
2946,train,0599_2_07,294
2947,train,0599_2_08,294
2948,train,0599_2_09,294
2949,train,0599_2_10,294
2950,train,0600_2_01,295
2951,train,0600_2_02,295
2952,train,0600_2_03,295
2953,train,0600_2_04,295
2954,train,0600_2_05,295
2955,train,0600_2_06,295
2956,train,0600_2_07,295
2957,train,0600_2_08,295
2958,train,0600_2_09,295
2959,train,0600_2_10,295
2960,train,0601_2_01,296
2961,train,0601_2_02,296
2962,train,0601_2_03,296
2963,train,0601_2_04,296
2964,train,0601_2_05,296
2965,train,0601_2_06,296
2966,train,0601_2_07,296
2967,train,0601_2_08,296
2968,train,0601_2_09,296
2969,train,0601_2_10,296
2970,train,0602_2_01,297
2971,train,0602_2_02,297
2972,train,0602_2_03,297
2973,train,0602_2_04,297
2974,train,0602_2_05,297
2975,train,0602_2_06,297
2976,train,0602_2_07,297
2977,train,0602_2_08,297
2978,train,0602_2_09,297
2979,train,0602_2_10,297
2980,train,0603_2_01,298
2981,train,0603_2_02,298
2982,train,0603_2_03,298
2983,train,0603_2_04,298
2984,train,0603_2_05,298
2985,train,0603_2_06,298
2986,train,0603_2_07,298
2987,train,0603_2_08,298
2988,train,0603_2_09,298
2989,train,0603_2_10,298
2990,train,0604_2_01,299
2991,train,0604_2_02,299
2992,train,0604_2_03,299
2993,train,0604_2_04,299
2994,train,0604_2_05,299
2995,train,0604_2_06,299
2996,train,0604_2_07,299
2997,train,0604_2_08,299
2998,train,0604_2_09,299
2999,train,0604_2_10,299
3000,train,0605_2_01,300
3001,train,0605_2_02,300
3002,train,0605_2_03,300
3003,train,0605_2_04,300
3004,train,0605_2_05,300
3005,train,0605_2_06,300
3006,train,0605_2_07,300
3007,train,0605_2_08,300
3008,train,0605_2_09,300
3009,train,0605_2_10,300
3010,train,0607_2_01,301
3011,train,0607_2_02,301
3012,train,0607_2_03,301
3013,train,0607_2_04,301
3014,train,0607_2_05,301
3015,train,0607_2_06,301
3016,train,0607_2_07,301
3017,train,0607_2_08,301
3018,train,0607_2_09,301
3019,train,0607_2_10,301
3020,train,0610_2_01,302
3021,train,0610_2_02,302
3022,train,0610_2_03,302
3023,train,0610_2_04,302
3024,train,0610_2_05,302
3025,train,0610_2_06,302
3026,train,0610_2_07,302
3027,train,0610_2_08,302
3028,train,0610_2_09,302
3029,train,0610_2_10,302
3030,train,0611_2_01,303
3031,train,0611_2_02,303
3032,train,0611_2_03,303
3033,train,0611_2_04,303
3034,train,0611_2_05,303
3035,train,0611_2_06,303
3036,train,0611_2_07,303
3037,train,0611_2_08,303
3038,train,0611_2_09,303
3039,train,0611_2_10,303
3040,train,0615_2_01,304
3041,train,0615_2_02,304
3042,train,0615_2_03,304
3043,train,0615_2_04,304
3044,train,0615_2_05,304
3045,train,0615_2_06,304
3046,train,0615_2_07,304
3047,train,0615_2_08,304
3048,train,0615_2_09,304
3049,train,0615_2_10,304
3050,train,0619_2_01,305
3051,train,0619_2_02,305
3052,train,0619_2_03,305
3053,train,0619_2_04,305
3054,train,0619_2_05,305
3055,train,0619_2_06,305
3056,train,0619_2_07,305
3057,train,0619_2_08,305
3058,train,0619_2_09,305
3059,train,0619_2_10,305
3060,train,0620_2_01,306
3061,train,0620_2_02,306
3062,train,0620_2_03,306
3063,train,0620_2_04,306
3064,train,0620_2_05,306
3065,train,0620_2_06,306
3066,train,0620_2_07,306
3067,train,0620_2_08,306
3068,train,0620_2_09,306
3069,train,0620_2_10,306
3070,train,0621_2_01,307
3071,train,0621_2_02,307
3072,train,0621_2_03,307
3073,train,0621_2_04,307
3074,train,0621_2_05,307
3075,train,0621_2_06,307
3076,train,0621_2_07,307
3077,train,0621_2_08,307
3078,train,0621_2_09,307
3079,train,0621_2_10,307
3080,train,0622_2_01,308
3081,train,0622_2_02,308
3082,train,0622_2_03,308
3083,train,0622_2_04,308
3084,train,0622_2_05,308
3085,train,0622_2_06,308
3086,train,0622_2_07,308
3087,train,0622_2_08,308
3088,train,0622_2_09,308
3089,train,0622_2_10,308
3090,train,0623_2_01,309
3091,train,0623_2_02,309
3092,train,0623_2_03,309
3093,train,0623_2_04,309
3094,train,0623_2_05,309
3095,train,0623_2_06,309
3096,train,0623_2_07,309
3097,train,0623_2_08,309
3098,train,0623_2_09,309
3099,train,0623_2_10,309
3100,train,0625_2_01,310
3101,train,0625_2_02,310
3102,train,0625_2_03,310
3103,train,0625_2_04,310
3104,train,0625_2_05,310
3105,train,0625_2_06,310
3106,train,0625_2_07,310
3107,train,0625_2_08,310
3108,train,0625_2_09,310
3109,train,0625_2_10,310
3110,train,0626_2_01,311
3111,train,0626_2_02,311
3112,train,0626_2_03,311
3113,train,0626_2_04,311
3114,train,0626_2_05,311
3115,train,0626_2_06,311
3116,train,0626_2_07,311
3117,train,0626_2_08,311
3118,train,0626_2_09,311
3119,train,0626_2_10,311
3120,train,2001_2_01,312
3121,train,2001_2_02,312
3122,train,2001_2_03,312
3123,train,2001_2_04,312
3124,train,2001_2_05,312
3125,train,2001_2_06,312
3126,train,2001_2_07,312
3127,train,2001_2_08,312
3128,train,2001_2_09,312
3129,train,2001_2_10,312
3130,train,2007_2_01,313
3131,train,2007_2_02,313
3132,train,2007_2_03,313
3133,train,2007_2_04,313
3134,train,2007_2_05,313
3135,train,2007_2_06,313
3136,train,2007_2_07,313
3137,train,2007_2_08,313
3138,train,2007_2_09,313
3139,train,2007_2_10,313
3140,train,2009_2_01,314
3141,train,2009_2_02,314
3142,train,2009_2_03,314
3143,train,2009_2_04,314
3144,train,2009_2_05,314
3145,train,2009_2_06,314
3146,train,2009_2_07,314
3147,train,2009_2_08,314
3148,train,2009_2_09,314
3149,train,2009_2_10,314
3150,train,2010_2_01,315
3151,train,2010_2_02,315
3152,train,2010_2_03,315
3153,train,2010_2_04,315
3154,train,2010_2_05,315
3155,train,2010_2_06,315
3156,train,2010_2_07,315
3157,train,2010_2_08,315
3158,train,2010_2_09,315
3159,train,2010_2_10,315
3160,train,2032_2_01,316
3161,train,2032_2_02,316
3162,train,2032_2_03,316
3163,train,2032_2_04,316
3164,train,2032_2_05,316
3165,train,2032_2_06,316
3166,train,2032_2_07,316
3167,train,2032_2_08,316
3168,train,2032_2_09,316
3169,train,2032_2_10,316
3170,train,2033_2_01,317
3171,train,2033_2_02,317
3172,train,2033_2_03,317
3173,train,2033_2_04,317
3174,train,2033_2_05,317
3175,train,2033_2_06,317
3176,train,2033_2_07,317
3177,train,2033_2_08,317
3178,train,2033_2_09,317
3179,train,2033_2_10,317
3180,train,2034_2_01,318
3181,train,2034_2_02,318
3182,train,2034_2_03,318
3183,train,2034_2_04,318
3184,train,2034_2_05,318
3185,train,2034_2_06,318
3186,train,2034_2_07,318
3187,train,2034_2_08,318
3188,train,2034_2_09,318
3189,train,2034_2_10,318
3190,train,2037_2_01,319
3191,train,2037_2_02,319
3192,train,2037_2_03,319
3193,train,2037_2_04,319
3194,train,2037_2_05,319
3195,train,2037_2_06,319
3196,train,2037_2_07,319
3197,train,2037_2_08,319
3198,train,2037_2_09,319
3199,train,2037_2_10,319
3200,train,2038_2_01,320
3201,train,2038_2_02,320
3202,train,2038_2_03,320
3203,train,2038_2_04,320
3204,train,2038_2_05,320
3205,train,2038_2_06,320
3206,train,2038_2_07,320
3207,train,2038_2_08,320
3208,train,2038_2_09,320
3209,train,2038_2_10,320
3210,train,2039_2_01,321
3211,train,2039_2_02,321
3212,train,2039_2_03,321
3213,train,2039_2_04,321
3214,train,2039_2_05,321
3215,train,2039_2_06,321
3216,train,2039_2_07,321
3217,train,2039_2_08,321
3218,train,2039_2_09,321
3219,train,2039_2_10,321
3220,train,2041_2_01,322
3221,train,2041_2_02,322
3222,train,2041_2_03,322
3223,train,2041_2_04,322
3224,train,2041_2_05,322
3225,train,2041_2_06,322
3226,train,2041_2_07,322
3227,train,2041_2_08,322
3228,train,2041_2_09,322
3229,train,2041_2_10,322
3230,train,2044_2_01,323
3231,train,2044_2_02,323
3232,train,2044_2_03,323
3233,train,2044_2_04,323
3234,train,2044_2_05,323
3235,train,2044_2_06,323
3236,train,2044_2_07,323
3237,train,2044_2_08,323
3238,train,2044_2_09,323
3239,train,2044_2_10,323
3240,train,2047_2_01,324
3241,train,2047_2_02,324
3242,train,2047_2_03,324
3243,train,2047_2_04,324
3244,train,2047_2_05,324
3245,train,2047_2_06,324
3246,train,2047_2_07,324
3247,train,2047_2_08,324
3248,train,2047_2_09,324
3249,train,2047_2_10,324
3250,train,2048_2_01,325
3251,train,2048_2_02,325
3252,train,2048_2_03,325
3253,train,2048_2_04,325
3254,train,2048_2_05,325
3255,train,2048_2_06,325
3256,train,2048_2_07,325
3257,train,2048_2_08,325
3258,train,2048_2_09,325
3259,train,2048_2_10,325
3260,train,2049_2_01,326
3261,train,2049_2_02,326
3262,train,2049_2_03,326
3263,train,2049_2_04,326
3264,train,2049_2_05,326
3265,train,2049_2_06,326
3266,train,2049_2_07,326
3267,train,2049_2_08,326
3268,train,2049_2_09,326
3269,train,2049_2_10,326
3270,train,2051_2_01,327
3271,train,2051_2_02,327
3272,train,2051_2_03,327
3273,train,2051_2_04,327
3274,train,2051_2_05,327
3275,train,2051_2_06,327
3276,train,2051_2_07,327
3277,train,2051_2_08,327
3278,train,2051_2_09,327
3279,train,2051_2_10,327
3280,train,2052_2_01,328
3281,train,2052_2_02,328
3282,train,2052_2_03,328
3283,train,2052_2_04,328
3284,train,2052_2_05,328
3285,train,2052_2_06,328
3286,train,2052_2_07,328
3287,train,2052_2_08,328
3288,train,2052_2_09,328
3289,train,2052_2_10,328
3290,train,2053_2_01,329
3291,train,2053_2_02,329
3292,train,2053_2_03,329
3293,train,2053_2_04,329
3294,train,2053_2_05,329
3295,train,2053_2_06,329
3296,train,2053_2_07,329
3297,train,2053_2_08,329
3298,train,2053_2_09,329
3299,train,2053_2_10,329
3300,train,2054_2_01,330
3301,train,2054_2_02,330
3302,train,2054_2_03,330
3303,train,2054_2_04,330
3304,train,2054_2_05,330
3305,train,2054_2_06,330
3306,train,2054_2_07,330
3307,train,2054_2_08,330
3308,train,2054_2_09,330
3309,train,2054_2_10,330
3310,train,2056_2_01,331
3311,train,2056_2_02,331
3312,train,2056_2_03,331
3313,train,2056_2_04,331
3314,train,2056_2_05,331
3315,train,2056_2_06,331
3316,train,2056_2_07,331
3317,train,2056_2_08,331
3318,train,2056_2_09,331
3319,train,2056_2_10,331
3320,train,2060_2_01,332
3321,train,2060_2_02,332
3322,train,2060_2_03,332
3323,train,2060_2_04,332
3324,train,2060_2_05,332
3325,train,2060_2_06,332
3326,train,2060_2_07,332
3327,train,2060_2_08,332
3328,train,2060_2_09,332
3329,train,2060_2_10,332
3330,train,2061_2_01,333
3331,train,2061_2_02,333
3332,train,2061_2_03,333
3333,train,2061_2_04,333
3334,train,2061_2_05,333
3335,train,2061_2_06,333
3336,train,2061_2_07,333
3337,train,2061_2_08,333
3338,train,2061_2_09,333
3339,train,2061_2_10,333
3340,train,2062_2_01,334
3341,train,2062_2_02,334
3342,train,2062_2_03,334
3343,train,2062_2_04,334
3344,train,2062_2_05,334
3345,train,2062_2_06,334
3346,train,2062_2_07,334
3347,train,2062_2_08,334
3348,train,2062_2_09,334
3349,train,2062_2_10,334
3350,train,2063_2_01,335
3351,train,2063_2_02,335
3352,train,2063_2_03,335
3353,train,2063_2_04,335
3354,train,2063_2_05,335
3355,train,2063_2_06,335
3356,train,2063_2_07,335
3357,train,2063_2_08,335
3358,train,2063_2_09,335
3359,train,2063_2_10,335
3360,train,2067_2_01,336
3361,train,2067_2_02,336
3362,train,2067_2_03,336
3363,train,2067_2_04,336
3364,train,2067_2_05,336
3365,train,2067_2_06,336
3366,train,2067_2_07,336
3367,train,2067_2_08,336
3368,train,2067_2_09,336
3369,train,2067_2_10,336
3370,train,2068_2_01,337
3371,train,2068_2_02,337
3372,train,2068_2_03,337
3373,train,2068_2_04,337
3374,train,2068_2_05,337
3375,train,2068_2_06,337
3376,train,2068_2_07,337
3377,train,2068_2_08,337
3378,train,2068_2_09,337
3379,train,2068_2_10,337
3380,train,2070_2_01,338
3381,train,2070_2_02,338
3382,train,2070_2_03,338
3383,train,2070_2_04,338
3384,train,2070_2_05,338
3385,train,2070_2_06,338
3386,train,2070_2_07,338
3387,train,2070_2_08,338
3388,train,2070_2_09,338
3389,train,2070_2_10,338
3390,train,2071_2_01,339
3391,train,2071_2_02,339
3392,train,2071_2_03,339
3393,train,2071_2_04,339
3394,train,2071_2_05,339
3395,train,2071_2_06,339
3396,train,2071_2_07,339
3397,train,2071_2_08,339
3398,train,2071_2_09,339
3399,train,2071_2_10,339
3400,train,2073_2_01,340
3401,train,2073_2_02,340
3402,train,2073_2_03,340
3403,train,2073_2_04,340
3404,train,2073_2_05,340
3405,train,2073_2_06,340
3406,train,2073_2_07,340
3407,train,2073_2_08,340
3408,train,2073_2_09,340
3409,train,2073_2_10,340
3410,train,2074_2_01,341
3411,train,2074_2_02,341
3412,train,2074_2_03,341
3413,train,2074_2_04,341
3414,train,2074_2_05,341
3415,train,2074_2_06,341
3416,train,2074_2_07,341
3417,train,2074_2_08,341
3418,train,2074_2_09,341
3419,train,2074_2_10,341
3420,train,2077_2_01,342
3421,train,2077_2_02,342
3422,train,2077_2_03,342
3423,train,2077_2_04,342
3424,train,2077_2_05,342
3425,train,2077_2_06,342
3426,train,2077_2_07,342
3427,train,2077_2_08,342
3428,train,2077_2_09,342
3429,train,2077_2_10,342
3430,train,2081_2_01,343
3431,train,2081_2_02,343
3432,train,2081_2_03,343
3433,train,2081_2_04,343
3434,train,2081_2_05,343
3435,train,2081_2_06,343
3436,train,2081_2_07,343
3437,train,2081_2_08,343
3438,train,2081_2_09,343
3439,train,2081_2_10,343
3440,train,2083_2_01,344
3441,train,2083_2_02,344
3442,train,2083_2_03,344
3443,train,2083_2_04,344
3444,train,2083_2_05,344
3445,train,2083_2_06,344
3446,train,2083_2_07,344
3447,train,2083_2_08,344
3448,train,2083_2_09,344
3449,train,2083_2_10,344
3450,train,2084_2_01,345
3451,train,2084_2_02,345
3452,train,2084_2_03,345
3453,train,2084_2_04,345
3454,train,2084_2_05,345
3455,train,2084_2_06,345
3456,train,2084_2_07,345
3457,train,2084_2_08,345
3458,train,2084_2_09,345
3459,train,2084_2_10,345
3460,train,2094_2_01,346
3461,train,2094_2_02,346
3462,train,2094_2_03,346
3463,train,2094_2_04,346
3464,train,2094_2_05,346
3465,train,2094_2_06,346
3466,train,2094_2_07,346
3467,train,2094_2_08,346
3468,train,2094_2_09,346
3469,train,2094_2_10,346
